	Door1	Door2	FaucetHandle1	FaucetHandle2	SinkFloor1	SinkFloor2	Soap Dispenser	Stall	ToiletFloor1	ToiletFloor2	ToiletFlushHandle1	ToiletFlushHandle2	ToiletSeat1	ToiletSeat2	Domaine	Embranchement	Classe	Ordre	Famille	Genre	OTU
644	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium	02143
645	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium	04011
646	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium	02528
647	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium	02181
648	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium	03048
649	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium	03128
650	0	0	0	0	1	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium	01605
651	0	0	0	0	0	0	0	0	0	1	2	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium	00988
652	6	0	0	0	3	0	0	0	1	2	2	0	13	1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium	00174
653	0	0	0	0	0	0	0	0	0	0	0	0	9	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium	00454
654	1	21	0	0	0	0	15	0	2	0	1	2	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium	00124
655	5	0	0	0	0	0	0	0	0	0	0	55	2	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium	00084
656	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nakamurellaceae	Nakamurella	02024
657	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nakamurellaceae	Nakamurella	03064
658	0	0	0	0	0	0	0	0	0	0	2	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nakamurellaceae	Nakamurella	01822
659	0	0	0	0	0	0	0	0	1	0	8	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nakamurellaceae	Nakamurella	00457
660	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nakamurellaceae	Nakamurella	02279
661	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nakamurellaceae	Nakamurella	03302
662	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardiaceae	Gordonia	04083
663	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardiaceae	Gordonia	01475
664	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardiaceae	Rhodococcus	03690
665	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardiaceae	Rhodococcus	03029
666	0	0	0	0	0	0	0	0	0	0	0	0	3	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardiaceae	Rhodococcus	00946
667	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardiaceae	Rhodococcus	03587
668	0	0	2	0	2	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardiaceae	Rhodococcus	00745
669	2	0	0	0	1	1	0	0	14	0	22	7	1	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardiaceae	Rhodococcus	00107
670	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardiaceae	Williamsia	03513
671	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardiaceae	Williamsia	03697
672	0	0	0	0	0	0	0	0	0	0	0	1	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardiaceae	Williamsia	02520
673	0	0	0	0	1	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardiaceae	Williamsia	01354
674	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardiaceae	Williamsia	03820
675	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardiaceae	unclassified	03857
676	0	0	0	0	3	0	0	0	1	0	6	3	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardiaceae	unclassified	00336
677	0	0	0	0	0	0	0	0	3	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Aeromicrobium	01223
678	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Aeromicrobium	03978
679	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Aeromicrobium	02441
680	0	0	0	0	1	5	0	0	4	2	6	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Aeromicrobium	00258
681	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Aeromicrobium	02882
682	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Aeromicrobium	03226
683	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Aeromicrobium	03869
684	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Aeromicrobium	03502
685	0	0	0	0	0	0	0	0	0	0	0	0	3	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Kribbella	01056
686	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	03267
687	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	04039
688	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	03119
689	0	0	0	0	0	0	0	0	1	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	01785
690	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	02314
691	0	0	0	0	4	1	14	0	1	0	2	0	1	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	00208
692	0	0	0	0	0	0	0	0	2	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	01763
693	0	0	0	0	5	0	0	0	2	3	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	00397
694	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	03431
695	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	02620
696	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	02457
697	0	0	0	0	0	0	0	0	0	0	2	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	01559
698	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	04047
699	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	02443
700	0	0	1	0	0	2	0	0	2	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	00629
701	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	02137
702	0	0	0	0	0	0	0	0	2	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	01856
703	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	02131
704	0	0	0	0	0	3	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	00929
705	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	02292
706	0	0	0	0	1	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	01255
707	0	0	0	0	3	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	01125
708	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	04080
709	0	0	0	0	0	0	0	0	2	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	01491
710	0	0	0	0	0	2	0	0	2	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	00795
711	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	02766
712	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	02768
713	0	0	0	0	0	2	0	0	2	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	00919
714	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	02703
715	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	03944
716	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	03851
717	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	02155
718	0	0	0	0	1	0	0	0	0	0	0	0	0	2	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Marmoricola	01209
719	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	01998
720	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	03441
721	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	02005
722	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	02860
723	0	0	0	0	0	0	0	0	0	0	2	0	4	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	00577
724	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	03143
725	0	0	0	0	0	0	0	0	2	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	01517
726	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	02973
727	0	0	0	0	0	1	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	01246
728	0	0	0	0	0	0	0	0	1	1	5	0	2	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	00444
729	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	02926
730	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	03639
731	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	03862
732	0	0	0	0	0	0	0	0	0	0	2	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	01561
733	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	02952
734	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	04066
735	0	0	0	0	0	0	0	0	0	0	3	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	01167
736	0	0	0	0	0	0	0	0	0	0	2	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	01511
737	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	02237
738	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	01995
739	0	0	0	0	0	0	0	0	0	0	2	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	01288
740	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	02416
741	0	0	0	0	3	5	0	0	8	2	9	0	0	1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	00176
742	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	02603
743	0	0	0	0	0	1	0	0	1	0	2	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	00895
744	0	0	0	0	0	2	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	01292
745	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	03780
746	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	03437
747	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	03516
748	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	01966
749	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	02107
750	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	03413
751	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	04040
752	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	02793
753	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	01947
754	0	0	0	0	0	0	0	0	2	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	01644
755	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	02268
756	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	02169
757	0	0	0	0	0	2	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	01754
758	0	0	0	0	0	1	0	0	3	0	0	3	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	00542
759	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	02387
760	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	02028
761	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	01883
762	0	0	0	0	0	0	0	0	2	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	01645
763	0	0	0	0	0	1	0	0	2	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	00891
764	0	0	0	0	0	0	0	0	0	1	2	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	01024
765	0	0	0	0	0	0	0	0	0	1	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	01591
766	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	01900
767	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	01898
768	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	03558
769	0	0	0	0	1	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	01272
770	0	0	0	0	0	0	0	0	0	1	4	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	00680
771	0	0	0	0	0	0	0	0	4	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	00687
772	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	02737
773	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	03757
774	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	01887
775	0	0	0	0	0	0	0	0	1	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	01538
776	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	03974
777	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	03928
778	0	0	0	0	1	1	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	00963
779	0	0	0	0	0	0	0	0	0	0	4	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	00851
780	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	02658
781	0	0	0	0	1	1	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	01113
782	0	0	0	0	3	1	0	0	0	1	2	0	2	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	00433
783	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	02831
784	0	0	0	0	2	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	00982
785	0	0	0	0	0	0	0	0	0	1	3	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	00814
786	0	0	0	0	2	2	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	00738
787	0	0	0	0	0	0	0	0	0	0	2	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	01628
788	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	03806
789	0	0	0	0	1	1	0	0	2	0	2	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	00635
790	0	0	0	0	0	1	0	0	1	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	01109
791	0	0	0	0	2	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	01703
792	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	03924
793	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	03994
794	0	0	0	0	1	0	0	0	2	1	45	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	00104
795	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	unclassified	01933
796	0	0	0	0	1	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	unclassified	01555
797	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	unclassified	02093
798	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	unclassified	02947
799	0	0	0	0	1	0	0	0	7	3	7	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	unclassified	00250
800	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	unclassified	01945
801	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	unclassified	03847
802	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	unclassified	03654
803	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	unclassified	03485
804	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	unclassified	02560
805	0	0	0	0	0	2	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	unclassified	01449
806	0	0	0	0	0	2	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	unclassified	00975
807	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	unclassified	02631
808	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	unclassified	01993
809	0	0	0	0	0	0	0	0	1	0	1	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	unclassified	01414
810	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Propionibacteriaceae	Auraticoccus	03055
811	0	0	0	0	0	1	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Propionibacteriaceae	Friedmanniella	01809
812	0	0	0	0	0	0	0	0	4	0	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Propionibacteriaceae	Friedmanniella	00923
813	6	0	0	0	91	40	0	0	38	32	4	6	4	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Propionibacteriaceae	Friedmanniella	00020
814	0	0	0	0	9	8	0	9	10	6	3	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Propionibacteriaceae	Friedmanniella	00115
815	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Propionibacteriaceae	Friedmanniella	03883
816	0	0	0	0	8	1	0	0	5	3	0	3	0	0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Propionibacteriaceae	Friedmanniella	00240
